household_id,income,members,energy_cost,energy_ratio,is_poverty,region,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,month_13,month_14,month_15,month_16,month_17,month_18
615,4726791.0,2,110580.0,0.0234,0,강원,131744.0,132386.0,106757.0,104747.0,91440.0,103756.0,113415.0,100675.0,103846.0,106725.0,117125.0,134990.0,130326.0,135383.0,136590.0,145171.0,132390.0,151507.0
616,3662322.0,2,62910.0,0.0172,0,충남,70632.0,81947.0,61972.0,57730.0,58172.0,58812.0,59374.0,55156.0,57396.0,60215.0,70126.0,80795.0,80020.0,80588.0,78870.0,84461.0,80068.0,88760.0
617,3576803.0,5,196596.0,0.055,0,대구,239360.0,241981.0,198905.0,180607.0,171944.0,183818.0,189382.0,193659.0,184018.0,175468.0,194025.0,259482.0,253112.0,280952.0,264285.0,274016.0,276122.0,267191.0
618,3982955.0,4,261497.0,0.0657,0,충북,301606.0,282697.0,256225.0,248611.0,222211.0,228457.0,254051.0,255236.0,250179.0,241445.0,289617.0,324255.0,334056.0,307257.0,312559.0,348288.0,344212.0,349261.0
619,3658860.0,4,128689.0,0.0352,0,충북,147823.0,156958.0,130307.0,119018.0,109176.0,114512.0,129227.0,135089.0,114888.0,128075.0,138814.0,158865.0,150504.0,157977.0,164131.0,164528.0,175460.0,163457.0
620,1951446.0,1,268013.0,0.1373,1,광주,289886.0,315274.0,289108.0,239411.0,222085.0,226078.0,266085.0,257514.0,229062.0,252203.0,266022.0,332860.0,350000.0,341849.0,321156.0,350000.0,350000.0,333298.0
621,1256870.0,6,204210.0,0.1625,1,충북,231080.0,230274.0,183763.0,172492.0,174493.0,189121.0,200907.0,207328.0,193249.0,192784.0,211712.0,260147.0,262561.0,250218.0,264785.0,277756.0,287519.0,286347.0
622,1866275.0,2,150614.0,0.0807,0,전북,174015.0,184279.0,151306.0,144196.0,120431.0,141192.0,156794.0,136114.0,148995.0,144739.0,163315.0,173892.0,190508.0,168682.0,186451.0,173651.0,178066.0,190141.0
623,3305771.0,2,231376.0,0.07,0,강원,259944.0,274819.0,256041.0,208236.0,188731.0,204323.0,230331.0,211647.0,203471.0,208819.0,237812.0,306085.0,309744.0,342944.0,305635.0,324510.0,324246.0,332892.0
624,1229019.0,3,87431.0,0.0711,0,강원,102712.0,112168.0,84752.0,74376.0,77178.0,88719.0,89946.0,86092.0,75693.0,82305.0,88958.0,112034.0,117362.0,115124.0,119067.0,116382.0,123869.0,114664.0
625,1898723.0,3,291569.0,0.1536,1,서울,340748.0,350000.0,300684.0,247483.0,239976.0,258620.0,264011.0,266100.0,257528.0,267449.0,300904.0,350000.0,350000.0,350000.0,338756.0,350000.0,350000.0,345093.0
626,1074482.0,4,269942.0,0.2512,1,강원,342164.0,308146.0,298799.0,242609.0,216298.0,276958.0,272569.0,261268.0,249440.0,262304.0,313938.0,350000.0,340327.0,350000.0,350000.0,350000.0,346163.0,350000.0
627,2046715.0,2,54374.0,0.0266,0,전북,62446.0,66738.0,52686.0,50000.0,50000.0,50000.0,55612.0,50000.0,50000.0,54738.0,57872.0,61106.0,63004.0,62933.0,62077.0,64013.0,60579.0,64905.0
628,3815872.0,2,177431.0,0.0465,0,광주,228515.0,218571.0,177055.0,155306.0,152942.0,163332.0,183627.0,172438.0,159743.0,163197.0,190039.0,242359.0,254769.0,252494.0,259910.0,248312.0,249303.0,249216.0
629,3126986.0,5,144977.0,0.0464,0,경남,171339.0,183574.0,167035.0,125199.0,132250.0,139055.0,141417.0,147287.0,136640.0,145594.0,168723.0,191195.0,176601.0,197535.0,184589.0,200047.0,201507.0,197935.0
630,909707.0,1,224347.0,0.2466,1,경북,242976.0,280322.0,227109.0,210216.0,186763.0,192220.0,212530.0,216195.0,211130.0,217098.0,230469.0,255232.0,251192.0,247298.0,277280.0,261210.0,271213.0,266827.0
631,3577386.0,4,261334.0,0.0731,0,광주,285692.0,250581.0,261429.0,230824.0,221478.0,232016.0,297932.0,254367.0,220646.0,256405.0,279772.0,309519.0,316225.0,322404.0,331869.0,299036.0,333419.0,346593.0
632,4783172.0,2,92785.0,0.0194,0,부산,107753.0,118340.0,96488.0,80331.0,83769.0,83771.0,89115.0,94268.0,87376.0,96295.0,95764.0,113193.0,109356.0,112839.0,114787.0,120937.0,114435.0,116801.0
633,743708.0,5,102070.0,0.1372,1,대구,126218.0,126974.0,113725.0,83572.0,80649.0,91912.0,106338.0,100060.0,85689.0,102473.0,106738.0,132549.0,130635.0,126852.0,141145.0,140441.0,132242.0,136747.0
634,4015097.0,6,61933.0,0.0154,0,충북,71818.0,79748.0,63044.0,56037.0,54610.0,52058.0,71523.0,58921.0,56136.0,62534.0,68005.0,77564.0,78748.0,74355.0,78113.0,82336.0,82888.0,86234.0
635,2366771.0,5,208463.0,0.0881,0,전남,250500.0,248109.0,230316.0,219783.0,178214.0,175312.0,202352.0,204234.0,172562.0,199717.0,223049.0,280580.0,298237.0,296089.0,263997.0,302554.0,302923.0,300460.0
636,1572050.0,3,140951.0,0.0897,0,제주,154932.0,173876.0,137674.0,121060.0,113017.0,129020.0,148927.0,134935.0,139500.0,134934.0,147301.0,169280.0,172361.0,166955.0,167531.0,168956.0,176150.0,175847.0
637,3499797.0,1,212865.0,0.0608,0,충남,282315.0,243637.0,218214.0,201150.0,182766.0,179384.0,213155.0,209094.0,196483.0,208907.0,247934.0,269693.0,281059.0,248413.0,298513.0,281210.0,273346.0,283643.0
638,1020043.0,6,287531.0,0.2819,1,서울,317783.0,342766.0,306543.0,253277.0,251005.0,254950.0,294120.0,277767.0,264618.0,254734.0,318468.0,343850.0,344707.0,341667.0,350000.0,350000.0,350000.0,350000.0
639,85610.0,1,257978.0,3.0134,1,경북,310398.0,306704.0,275711.0,224595.0,211115.0,228888.0,269869.0,241712.0,231553.0,248050.0,271220.0,338828.0,331976.0,346983.0,350000.0,329233.0,350000.0,350000.0
640,1136512.0,4,296929.0,0.2613,1,충북,348630.0,350000.0,299074.0,279556.0,264040.0,249942.0,313415.0,273703.0,272031.0,296527.0,330483.0,342659.0,350000.0,350000.0,350000.0,350000.0,350000.0,347481.0
641,2245440.0,2,294538.0,0.1312,1,인천,335015.0,323308.0,313599.0,281862.0,250593.0,257540.0,298708.0,285582.0,271486.0,262814.0,313030.0,350000.0,350000.0,350000.0,350000.0,350000.0,350000.0,350000.0
642,1574702.0,4,235746.0,0.1497,1,충남,239869.0,277032.0,233007.0,206821.0,221494.0,202741.0,243214.0,223061.0,216123.0,218256.0,261907.0,300972.0,309510.0,308206.0,325575.0,320024.0,320709.0,327359.0
643,4891118.0,1,263623.0,0.0539,0,충북,338689.0,310384.0,276732.0,227407.0,232114.0,257312.0,243968.0,246969.0,250507.0,237177.0,284754.0,308086.0,316244.0,315226.0,350000.0,329951.0,295380.0,325595.0
644,3280809.0,2,99183.0,0.0302,0,대전,111536.0,115901.0,110254.0,91371.0,80155.0,86990.0,101746.0,88283.0,91544.0,92604.0,106032.0,124722.0,120339.0,123977.0,135901.0,142014.0,121806.0,137722.0
645,175158.0,4,159602.0,0.9112,1,강원,189358.0,189856.0,170665.0,144969.0,138831.0,152759.0,156810.0,146736.0,145609.0,147555.0,159950.0,209414.0,209078.0,197641.0,223008.0,213973.0,224967.0,231599.0
646,2731842.0,4,125681.0,0.046,0,경기,147958.0,154994.0,143637.0,115087.0,108525.0,117958.0,118309.0,116740.0,108936.0,123307.0,125901.0,161527.0,161728.0,162411.0,172441.0,159037.0,166288.0,191283.0
647,2833007.0,5,283236.0,0.1,0,대구,319356.0,343338.0,307765.0,240801.0,243888.0,271706.0,291360.0,269851.0,263066.0,275162.0,308604.0,318217.0,301428.0,337627.0,308029.0,336261.0,329423.0,323869.0
648,4580936.0,6,210706.0,0.046,0,인천,259760.0,257303.0,213929.0,197214.0,184166.0,189975.0,213511.0,194196.0,181805.0,207772.0,218764.0,262328.0,267917.0,270414.0,254750.0,286858.0,276779.0,275813.0
649,194060.0,4,232633.0,1.1988,1,충북,274645.0,289084.0,231179.0,229440.0,200447.0,217010.0,223772.0,218947.0,213316.0,201063.0,233259.0,280246.0,268572.0,287064.0,287798.0,308054.0,281067.0,299850.0
650,1653696.0,4,252053.0,0.1524,1,경북,279355.0,313155.0,246390.0,233938.0,233328.0,233275.0,260092.0,249867.0,246240.0,253936.0,270474.0,329306.0,320812.0,346322.0,325542.0,337450.0,303137.0,350000.0
651,1893373.0,3,133504.0,0.0705,0,경북,156525.0,169209.0,132584.0,126392.0,125427.0,124744.0,138779.0,127904.0,117001.0,131656.0,129623.0,163394.0,153337.0,161971.0,172618.0,173365.0,171913.0,174378.0
652,1111591.0,3,126504.0,0.1138,1,전남,140892.0,145541.0,130789.0,102205.0,101971.0,107887.0,125012.0,114487.0,110917.0,117505.0,146960.0,164214.0,165058.0,170507.0,175370.0,172749.0,165294.0,173113.0
653,719329.0,4,54160.0,0.0753,0,강원,59742.0,67542.0,52466.0,50000.0,50000.0,50000.0,55356.0,50435.0,50000.0,50000.0,59228.0,68420.0,72526.0,68652.0,71740.0,73386.0,73076.0,77450.0
654,394735.0,5,88652.0,0.2246,1,경북,99681.0,99417.0,89006.0,83206.0,75045.0,87442.0,87373.0,85973.0,76179.0,83755.0,93493.0,99157.0,96843.0,103713.0,104512.0,97973.0,102611.0,95144.0
655,1945304.0,4,213125.0,0.1096,1,전남,258530.0,262990.0,217353.0,193561.0,184532.0,179304.0,216194.0,214019.0,185180.0,200338.0,211366.0,259975.0,258319.0,281914.0,264377.0,264639.0,271948.0,256750.0
656,3119535.0,3,173994.0,0.0558,0,대구,186369.0,215131.0,169793.0,155364.0,135669.0,159801.0,171160.0,157710.0,135889.0,157907.0,188766.0,234349.0,234617.0,238079.0,234839.0,255707.0,243698.0,257291.0
657,2977250.0,4,212788.0,0.0715,0,충남,263231.0,230535.0,249030.0,202750.0,184935.0,183852.0,203386.0,205058.0,196238.0,205837.0,225212.0,271730.0,250454.0,274214.0,264396.0,282141.0,300227.0,277564.0
658,1320336.0,6,51828.0,0.0393,0,경남,57174.0,60197.0,57124.0,50000.0,50000.0,50000.0,50000.0,54017.0,50000.0,52741.0,55116.0,63647.0,66611.0,68249.0,64299.0,64305.0,62763.0,65473.0
659,4026788.0,1,60701.0,0.0151,0,제주,69471.0,78994.0,61105.0,53490.0,50000.0,56913.0,64080.0,56360.0,50825.0,61214.0,60929.0,74348.0,71867.0,76707.0,74220.0,79491.0,76317.0,80504.0
660,1175778.0,1,195780.0,0.1665,1,충북,225081.0,228274.0,205094.0,165753.0,164794.0,166428.0,193449.0,182911.0,179109.0,186603.0,224875.0,238485.0,239592.0,274239.0,243443.0,257482.0,256185.0,276403.0
661,813002.0,3,188866.0,0.2323,1,제주,213723.0,215104.0,201380.0,169692.0,171043.0,158550.0,192512.0,185000.0,170407.0,161419.0,202430.0,227458.0,213713.0,235434.0,241471.0,230733.0,246797.0,249244.0
662,3468630.0,2,169884.0,0.049,0,경북,175845.0,201775.0,184571.0,160901.0,128450.0,142665.0,148711.0,168434.0,154459.0,172841.0,178638.0,236149.0,229514.0,237335.0,247250.0,238593.0,252094.0,249210.0
663,4927597.0,6,244644.0,0.0496,0,충북,277265.0,263889.0,236423.0,207761.0,207598.0,218917.0,248702.0,240298.0,223240.0,219845.0,261038.0,315520.0,313229.0,298061.0,340378.0,329300.0,294551.0,350000.0
664,2596246.0,5,110137.0,0.0424,0,경기,129048.0,130825.0,116706.0,95608.0,93904.0,109088.0,105189.0,107421.0,95556.0,103751.0,127073.0,141295.0,146965.0,144530.0,161226.0,141365.0,138988.0,159874.0
665,3475360.0,4,188711.0,0.0543,0,서울,222431.0,229560.0,198378.0,178562.0,150717.0,183723.0,197219.0,178642.0,168576.0,183583.0,213214.0,237087.0,240837.0,242004.0,261606.0,242932.0,248647.0,266023.0
666,1676871.0,5,152913.0,0.0912,0,부산,173750.0,175434.0,163255.0,138905.0,125105.0,128775.0,156494.0,139094.0,138409.0,147980.0,168331.0,211393.0,215533.0,211952.0,232179.0,229066.0,223458.0,226196.0
667,4635919.0,4,63289.0,0.0137,0,서울,69316.0,77001.0,66126.0,54675.0,54536.0,55575.0,63503.0,61496.0,58663.0,58737.0,67949.0,81813.0,85850.0,84467.0,86308.0,83651.0,94758.0,86499.0
668,3539460.0,2,140736.0,0.0398,0,전북,165733.0,172962.0,145751.0,128489.0,114994.0,129518.0,135879.0,138860.0,124656.0,144888.0,148061.0,178013.0,169734.0,191789.0,183075.0,198015.0,187274.0,187077.0
669,2116197.0,6,105266.0,0.0497,0,대구,128274.0,128898.0,110819.0,94595.0,93482.0,89745.0,105539.0,100561.0,88838.0,98966.0,123166.0,126089.0,127992.0,117925.0,129150.0,125497.0,130530.0,135932.0
670,2613217.0,6,76201.0,0.0292,0,경남,88542.0,89619.0,75861.0,65891.0,68684.0,69420.0,78533.0,69137.0,58452.0,70498.0,76544.0,96913.0,110747.0,101600.0,110745.0,103083.0,99195.0,104158.0
671,1905311.0,5,220613.0,0.1158,1,제주,256502.0,255167.0,232314.0,180538.0,194467.0,208327.0,223147.0,199519.0,203038.0,217833.0,223035.0,288644.0,297647.0,291190.0,290672.0,298042.0,291309.0,309148.0
672,3208732.0,4,178898.0,0.0558,0,대구,202337.0,202733.0,186273.0,164780.0,154103.0,151911.0,167677.0,173517.0,166194.0,165799.0,164009.0,210671.0,221172.0,208536.0,213977.0,223947.0,218494.0,235793.0
673,3708917.0,5,91380.0,0.0246,0,경남,105789.0,103364.0,93970.0,92033.0,72970.0,83784.0,101070.0,85624.0,89783.0,83826.0,86474.0,110917.0,108630.0,105577.0,112336.0,119926.0,113695.0,115803.0
674,2712209.0,4,123479.0,0.0455,0,제주,129021.0,160158.0,127430.0,106839.0,108839.0,119384.0,130379.0,120249.0,117170.0,107237.0,126270.0,147317.0,156079.0,147958.0,156868.0,156494.0,149348.0,152490.0
675,3586639.0,6,53283.0,0.0149,0,경기,65240.0,61461.0,56297.0,50000.0,50000.0,50000.0,51198.0,50000.0,50000.0,50000.0,53680.0,63477.0,63912.0,67191.0,69321.0,64099.0,72384.0,64581.0
676,1275557.0,2,292869.0,0.2296,1,서울,312548.0,347854.0,291601.0,276678.0,256183.0,258875.0,302991.0,257474.0,262535.0,263551.0,323274.0,350000.0,350000.0,349100.0,350000.0,347737.0,350000.0,350000.0
677,866805.0,4,94156.0,0.1086,1,제주,115711.0,105819.0,95562.0,82361.0,79970.0,83592.0,87135.0,87660.0,84318.0,86639.0,102259.0,123105.0,123947.0,126725.0,115838.0,125873.0,134456.0,128281.0
678,1138573.0,2,203379.0,0.1786,1,인천,223608.0,243093.0,213634.0,183756.0,166286.0,198032.0,210272.0,193916.0,178292.0,185157.0,217796.0,248201.0,252024.0,233932.0,250230.0,257003.0,270700.0,253387.0
679,962608.0,5,115543.0,0.12,1,경기,115069.0,136616.0,126786.0,100808.0,108737.0,102654.0,116392.0,102285.0,105482.0,98903.0,125528.0,149660.0,159375.0,146425.0,155140.0,159157.0,159923.0,153149.0
680,3166757.0,2,196997.0,0.0622,0,울산,243448.0,245764.0,196112.0,162625.0,166025.0,180504.0,206302.0,176896.0,182711.0,162091.0,199199.0,256838.0,247046.0,250410.0,258983.0,269003.0,257649.0,271897.0
681,2585780.0,2,181893.0,0.0703,0,경기,220898.0,226297.0,200647.0,171041.0,157035.0,158454.0,185880.0,175300.0,170879.0,178169.0,191888.0,232290.0,239509.0,247251.0,255872.0,247352.0,249040.0,244031.0
682,1590156.0,2,111426.0,0.0701,0,대전,127975.0,132430.0,120461.0,89572.0,96958.0,102344.0,103744.0,95580.0,97454.0,106823.0,118664.0,151150.0,153782.0,145547.0,154122.0,149030.0,157571.0,169248.0
683,677553.0,4,234637.0,0.3463,1,세종,232550.0,264200.0,252017.0,219329.0,216570.0,214776.0,250442.0,229928.0,221071.0,235185.0,252369.0,309059.0,303428.0,284642.0,326617.0,326240.0,313151.0,311060.0
684,2892559.0,6,173653.0,0.06,0,경기,200575.0,232583.0,178421.0,156546.0,141402.0,147739.0,170960.0,170165.0,154461.0,161885.0,186854.0,219238.0,223904.0,234270.0,235431.0,241649.0,219032.0,240361.0
685,1265422.0,4,58982.0,0.0466,0,대구,71710.0,70585.0,71117.0,51935.0,51616.0,51495.0,60180.0,55681.0,52424.0,54299.0,62388.0,76810.0,74552.0,78194.0,80675.0,82065.0,86661.0,83303.0
686,411359.0,1,98278.0,0.2389,1,대구,118591.0,123225.0,100244.0,93628.0,80568.0,95939.0,100919.0,94718.0,86748.0,90522.0,91188.0,121040.0,122199.0,114443.0,128777.0,125074.0,133267.0,124794.0
687,4855528.0,4,138202.0,0.0285,0,광주,172330.0,185839.0,146151.0,119675.0,126137.0,115384.0,135888.0,126722.0,117170.0,129453.0,138842.0,172861.0,174780.0,171936.0,175408.0,178116.0,187384.0,182145.0
688,4123409.0,6,195650.0,0.0474,0,충남,224355.0,238229.0,191046.0,176786.0,176405.0,179905.0,209026.0,189657.0,168182.0,193217.0,193713.0,242014.0,241736.0,240157.0,272995.0,250963.0,272514.0,260061.0
689,3147795.0,3,54405.0,0.0173,0,광주,65304.0,64906.0,54380.0,50000.0,50000.0,53153.0,56658.0,53922.0,50000.0,51093.0,58089.0,68355.0,68773.0,70744.0,67404.0,71848.0,71454.0,70385.0
690,411732.0,6,157414.0,0.3823,1,전북,185673.0,194136.0,162541.0,142963.0,132870.0,137251.0,157595.0,150389.0,132311.0,149959.0,150512.0,215661.0,216924.0,210546.0,226691.0,217588.0,226179.0,232766.0
691,692269.0,6,162283.0,0.2344,1,제주,189123.0,203046.0,169498.0,144097.0,149410.0,149996.0,174059.0,156137.0,139859.0,149672.0,171274.0,196499.0,189672.0,210061.0,197983.0,205489.0,208768.0,203389.0
692,2899478.0,1,73396.0,0.0253,0,충남,78840.0,86075.0,72931.0,70767.0,61128.0,62929.0,75871.0,67535.0,62415.0,72821.0,75821.0,95603.0,96501.0,98019.0,100690.0,96903.0,97130.0,106211.0
693,599429.0,6,161703.0,0.2698,1,인천,180936.0,201768.0,176682.0,148529.0,119158.0,139846.0,165483.0,166770.0,145426.0,154354.0,168827.0,188924.0,193499.0,180976.0,193928.0,197181.0,198761.0,189859.0
694,3425226.0,3,87261.0,0.0255,0,광주,98544.0,104078.0,89823.0,77651.0,78457.0,78224.0,84635.0,83184.0,70201.0,79512.0,97344.0,108283.0,107275.0,111213.0,114818.0,118600.0,111646.0,112815.0
695,1213754.0,1,183653.0,0.1513,1,경북,211603.0,231440.0,184322.0,173945.0,141093.0,160587.0,181845.0,166384.0,160703.0,186650.0,204791.0,237831.0,250214.0,236568.0,232984.0,239354.0,243140.0,245955.0
696,2990092.0,4,71310.0,0.0238,0,인천,86496.0,80045.0,77832.0,57404.0,58899.0,69026.0,72383.0,66164.0,67116.0,69760.0,76952.0,88240.0,92545.0,87687.0,88375.0,98650.0,90799.0,85933.0
697,3138785.0,3,286836.0,0.0914,0,충남,325075.0,332008.0,332137.0,255289.0,254485.0,258028.0,280257.0,273970.0,262130.0,266096.0,289664.0,350000.0,350000.0,347689.0,346968.0,350000.0,339304.0,350000.0
698,4154781.0,2,233315.0,0.0562,0,인천,264280.0,280134.0,233477.0,210402.0,206120.0,230039.0,224737.0,231688.0,189216.0,221566.0,245846.0,303517.0,300179.0,312618.0,326483.0,301425.0,293726.0,335620.0
699,817829.0,1,197361.0,0.2413,1,울산,240389.0,218544.0,212619.0,177522.0,172505.0,173331.0,189289.0,188810.0,192272.0,195563.0,201968.0,230160.0,216821.0,247122.0,228008.0,236250.0,254440.0,228220.0
700,769315.0,6,218434.0,0.2839,1,경남,248062.0,269846.0,229502.0,205853.0,191865.0,193559.0,232599.0,212039.0,194195.0,209024.0,230398.0,275794.0,276973.0,285502.0,293043.0,291709.0,294119.0,291165.0
701,4052050.0,2,292415.0,0.0722,0,대구,324380.0,343564.0,332701.0,279644.0,241179.0,269091.0,291426.0,281072.0,255954.0,308932.0,335659.0,350000.0,345068.0,350000.0,343057.0,350000.0,350000.0,349718.0
702,4947816.0,6,216559.0,0.0438,0,서울,248131.0,265855.0,233476.0,189973.0,189769.0,198996.0,211673.0,191816.0,183761.0,213403.0,243611.0,270709.0,288748.0,275544.0,266065.0,279178.0,301206.0,280025.0
703,1658888.0,4,198619.0,0.1197,1,강원,232483.0,243015.0,219584.0,183493.0,166395.0,169184.0,202062.0,192221.0,184401.0,185958.0,211451.0,229105.0,221870.0,242432.0,237676.0,242805.0,234803.0,235805.0
704,2531831.0,6,137649.0,0.0544,0,세종,159227.0,172230.0,147060.0,122516.0,122503.0,129351.0,137921.0,141182.0,126482.0,133332.0,135840.0,157576.0,159556.0,167139.0,164436.0,170112.0,162718.0,167582.0
705,2936586.0,5,83807.0,0.0285,0,경기,90919.0,94704.0,85086.0,76721.0,73084.0,77894.0,86289.0,76242.0,79887.0,82815.0,86182.0,102795.0,101092.0,99433.0,108700.0,110422.0,103937.0,103594.0
706,512066.0,4,146841.0,0.2868,1,울산,142700.0,175087.0,165978.0,144778.0,129804.0,139900.0,139876.0,133456.0,143484.0,137659.0,139713.0,187392.0,187819.0,191760.0,174629.0,174243.0,199142.0,196227.0
707,763662.0,6,231616.0,0.3033,1,대전,263032.0,285285.0,253852.0,218776.0,201261.0,189686.0,227665.0,245385.0,212355.0,224082.0,247569.0,295534.0,270036.0,298556.0,303938.0,323110.0,310902.0,292634.0
708,4076026.0,6,227707.0,0.0559,0,충북,251673.0,280879.0,262893.0,193696.0,192850.0,201249.0,229362.0,203372.0,205839.0,229526.0,219678.0,298809.0,287372.0,307932.0,313791.0,315425.0,309564.0,325131.0
709,4259181.0,1,240689.0,0.0565,0,서울,281249.0,282112.0,266967.0,214551.0,197189.0,231774.0,237318.0,234620.0,226791.0,218600.0,258055.0,309243.0,293002.0,319504.0,314011.0,342456.0,335955.0,333555.0
710,225545.0,3,135808.0,0.6021,1,제주,166276.0,161700.0,144742.0,133266.0,114700.0,121101.0,143997.0,129097.0,124182.0,135447.0,142599.0,176444.0,177383.0,187037.0,184801.0,181848.0,185817.0,168744.0
711,4975156.0,5,190462.0,0.0383,0,세종,217868.0,238362.0,196266.0,188211.0,162929.0,175825.0,205232.0,182109.0,184569.0,186214.0,205835.0,227493.0,239937.0,226414.0,232570.0,248509.0,235363.0,244497.0
712,144242.0,3,271565.0,1.8827,1,세종,297709.0,332332.0,313354.0,227420.0,239257.0,254872.0,294995.0,267349.0,244539.0,263438.0,281322.0,350000.0,331597.0,350000.0,350000.0,350000.0,350000.0,350000.0
713,2117890.0,6,81494.0,0.0385,0,대전,92202.0,96685.0,89515.0,72869.0,72816.0,78985.0,84978.0,79489.0,74544.0,80770.0,85952.0,106883.0,110603.0,107451.0,114034.0,111565.0,111751.0,111138.0
714,758044.0,3,288476.0,0.3806,1,제주,334501.0,350000.0,316362.0,264216.0,252556.0,276136.0,286313.0,258768.0,276519.0,266792.0,292444.0,328210.0,339067.0,313061.0,327911.0,349369.0,350000.0,338833.0
715,894167.0,6,150688.0,0.1685,1,강원,178301.0,174883.0,142699.0,134849.0,130414.0,128114.0,159972.0,151800.0,138792.0,133328.0,156149.0,195176.0,202314.0,193513.0,196589.0,197098.0,202616.0,202859.0
716,320789.0,6,174498.0,0.544,1,서울,182073.0,213505.0,194058.0,167755.0,141226.0,158562.0,155360.0,162860.0,163516.0,165628.0,180183.0,217977.0,231454.0,220160.0,225169.0,240474.0,226786.0,215930.0
717,4999357.0,6,222478.0,0.0445,0,경남,284965.0,286839.0,231827.0,190863.0,186685.0,194712.0,224324.0,220770.0,205034.0,228009.0,238222.0,260361.0,256969.0,269844.0,270624.0,284945.0,273456.0,274035.0
718,3544876.0,3,242814.0,0.0685,0,울산,282482.0,296529.0,265284.0,218668.0,211961.0,205841.0,230501.0,235646.0,216024.0,212442.0,259385.0,284172.0,318042.0,264625.0,293314.0,282345.0,309312.0,296368.0
719,3248316.0,6,152981.0,0.0471,0,경기,177552.0,170152.0,162990.0,112765.0,135299.0,130085.0,145684.0,155300.0,139884.0,151482.0,152555.0,200423.0,201314.0,205393.0,218741.0,198744.0,218130.0,215723.0
